Year,Month,Arlington B~Arlington 2x1 Enforce Min Level LT Phase,Arlington DB~Arlington DB Enforce Min Level LT Phase,Griffith B~Griffith 2x1 Enforce Min Level LT Phase,Griffith DB~Griffith DB Enforce Min Level LT Phase,South Point B~Southpoint 2x1 Enforce Min Level LT Phase,South Point DB~Southpoint DB Enforce Min Level LT Phase,West Phoenix CC5 B~West Phoenix 2x1 Enforce Min Level LT Phase,West Phoenix CC5 DB~West Phoenix DB Enforce Min Level LT Phase,Redhawk 1 B~Redhawk 2x1 Enforce Min Level LT Phase,Redhawk 1 DB~Redhawk DB Enforce Min Level LT Phase,Redhawk 2 B~Redhawk2 2x1 Enforce Min Level LT Phase,Redhawk 2 DB~Redhawk2 DB Enforce Min Level LT Phase
2039,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2039,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2039,5,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2039,6,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2039,7,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2039,8,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2039,9,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2039,10,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2039,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2039,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2040,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2040,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2040,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2040,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2040,5,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2040,6,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2040,7,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2040,8,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2040,9,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2040,10,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2040,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2040,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2041,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2041,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2041,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2041,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2041,5,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2041,6,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2041,7,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2041,8,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2041,9,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2041,10,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2041,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2041,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2042,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2042,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2042,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2042,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2042,5,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2042,6,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2042,7,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2042,8,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2042,9,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2042,10,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2042,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2042,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2043,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2043,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2043,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2043,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2043,5,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2043,6,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2043,7,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2043,8,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2043,9,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2043,10,252.1,212.3,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2043,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2043,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2044,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2044,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2044,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2044,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2044,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2044,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2044,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2044,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2044,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2044,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2044,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2044,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2045,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2045,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2045,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2045,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2045,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2045,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2045,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2045,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2045,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2045,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2045,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2045,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2046,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2046,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2046,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2046,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2046,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2046,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2046,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2046,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2046,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2046,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2046,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2046,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2047,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2047,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2047,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2047,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2047,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2047,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2047,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2047,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2047,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2047,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2047,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2047,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2048,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2048,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2048,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2048,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2048,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2048,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2048,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2048,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2048,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2048,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2048,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2048,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2049,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2049,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2049,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2049,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2049,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2049,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2049,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2049,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2049,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2049,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2049,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2049,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2050,1,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2050,2,0,0,222.4,221.4,0,0,236.1,227.2,266.9,248.7,265.3,245
2050,3,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2050,4,0,0,222.4,221.4,0,0,236.1,227.2,257.6,240,256,236.5
2050,5,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2050,6,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2050,7,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2050,8,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2050,9,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,255.3,245.6,255.4,247.1
2050,10,259.5,218.5,228.1,239.1,266.1,224.6,234,178.4,260.2,250.3,260.4,251.9
2050,11,0,0,222.4,221.4,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2050,12,0,0,222.4,221.4,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2051,1,0,0,0,0,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2051,2,0,0,0,0,0,0,236.1,227.2,266.9,248.7,265.3,245
2051,3,0,0,0,0,0,0,236.1,227.2,257.6,240,256,236.5
2051,4,0,0,0,0,0,0,236.1,227.2,257.6,240,256,236.5
2051,5,0,0,0,0,0,0,234,178.4,260.2,250.3,260.4,251.9
2051,6,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2051,7,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2051,8,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2051,9,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2051,10,0,0,0,0,0,0,234,178.4,260.2,250.3,260.4,251.9
2051,11,0,0,0,0,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2051,12,0,0,0,0,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2052,1,0,0,0,0,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2052,2,0,0,0,0,0,0,236.1,227.2,266.9,248.7,265.3,245
2052,3,0,0,0,0,0,0,236.1,227.2,257.6,240,256,236.5
2052,4,0,0,0,0,0,0,236.1,227.2,257.6,240,256,236.5
2052,5,0,0,0,0,0,0,234,178.4,260.2,250.3,260.4,251.9
2052,6,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2052,7,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2052,8,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2052,9,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2052,10,0,0,0,0,0,0,234,178.4,260.2,250.3,260.4,251.9
2052,11,0,0,0,0,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2052,12,0,0,0,0,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2053,1,0,0,0,0,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2053,2,0,0,0,0,0,0,236.1,227.2,266.9,248.7,265.3,245
2053,3,0,0,0,0,0,0,236.1,227.2,257.6,240,256,236.5
2053,4,0,0,0,0,0,0,236.1,227.2,257.6,240,256,236.5
2053,5,0,0,0,0,0,0,234,178.4,260.2,250.3,260.4,251.9
2053,6,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2053,7,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2053,8,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2053,9,0,0,0,0,0,0,234,178.4,255.3,245.6,255.4,247.1
2053,10,0,0,0,0,0,0,234,178.4,260.2,250.3,260.4,251.9
2053,11,0,0,0,0,0,0,236.1,227.2,265.4,247.3,263.8,243.7
2053,12,0,0,0,0,0,0,236.1,227.2,267.4,249.1,265.7,245.5
2054,1,0,0,0,0,0,0,245,245,272.5,272.5,272.5,272.5
2054,2,0,0,0,0,0,0,245,245,272,272,272,272
2054,3,0,0,0,0,0,0,245,245,262.5,262.5,262.5,262.5
2054,4,0,0,0,0,0,0,245,245,262.5,262.5,262.5,262.5
2054,5,0,0,0,0,0,0,239,239,262.5,262.5,262.5,262.5
2054,6,0,0,0,0,0,0,239,239,257.5,257.5,257.5,257.5
2054,7,0,0,0,0,0,0,239,239,257.5,257.5,257.5,257.5
2054,8,0,0,0,0,0,0,239,239,257.5,257.5,257.5,257.5
2054,9,0,0,0,0,0,0,239,239,257.5,257.5,257.5,257.5
2054,10,0,0,0,0,0,0,239,239,262.5,262.5,262.5,262.5
2054,11,0,0,0,0,0,0,245,245,270.5,270.5,270.5,270.5
2054,12,0,0,0,0,0,0,245,245,272.5,272.5,272.5,272.5
